EventDate,EventTimestamp,PseudoID,SessionID,EventName,TrafficSource,DeviceCategory,AppVersion,UserProperties,EventParams
2025-09-28,1759063738009,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""login_submit"",""campaign_id"":""cmp_106"",""adgroup"":""adg_78""}"
2025-09-28,1759063739568,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""biometric_auth""}"
2025-09-28,1759063742474,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,auth_login_success,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""method"":""biometric""}"
2025-09-28,1759063745345,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""home"",""campaign_id"":""cmp_549"",""adgroup"":""adg_47""}"
2025-09-28,1759063747629,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""home"",""campaign_id"":""cmp_310"",""adgroup"":""adg_16""}"
2025-09-28,1759063749321,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""home"",""button"":""open_services_hub""}"
2025-09-28,1759063750751,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-09-28,1759063753376,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_services_hub""}"
2025-09-28,1759063756134,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-09-28,1759063757512,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_profile"",""campaign_id"":""cmp_209"",""adgroup"":""adg_38""}"
2025-09-28,1759063760788,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""profile"",""campaign_id"":""cmp_904"",""adgroup"":""adg_77""}"
2025-09-28,1759063762248,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""profile"",""button"":""open_profile""}"
2025-09-28,1759063764789,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""profile""}"
2025-09-28,1759063767064,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""profile"",""button"":""open_profile""}"
2025-09-28,1759063768338,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""profile""}"
2025-09-28,1759063770579,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""profile"",""button"":""open_services_hub"",""campaign_id"":""cmp_454"",""adgroup"":""adg_77""}"
2025-09-28,1759063772032,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-09-28,1759063773033,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_services_hub""}"
2025-09-28,1759063776163,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""campaign_id"":""cmp_241"",""adgroup"":""adg_35""}"
2025-09-28,1759063778496,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_services_hub"",""campaign_id"":""cmp_303"",""adgroup"":""adg_88""}"
2025-09-28,1759063781616,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-09-28,1759063783552,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""back_home""}"
2025-09-28,1759063786834,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""home"",""campaign_id"":""cmp_968"",""adgroup"":""adg_60""}"
2025-09-28,1759063789139,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""home"",""button"":""open_services_hub""}"
2025-09-28,1759063790679,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""campaign_id"":""cmp_799"",""adgroup"":""adg_64""}"
2025-09-28,1759063792485,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_services_hub""}"
2025-09-28,1759063795488,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""campaign_id"":""cmp_533"",""adgroup"":""adg_52""}"
2025-09-28,1759063796751,p_04859_u_087d5848bb,u_04859_s_2025-W39_0003377,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-08"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_04859"",""first_touch_source"":""push"",""first_touch_campaign_id"":""crm_427"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_profile"",""campaign_id"":""cmp_754"",""adgroup"":""adg_56""}"
2025-09-26,1758897000000,p_18690_u_00eff36e02,u_18690_s_2025-W39_0003378,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_18690"",""first_touch_source"":""direct"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""auth_login""}"
2025-09-26,1758897002900,p_18690_u_00eff36e02,u_18690_s_2025-W39_0003378,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_18690"",""first_touch_source"":""direct"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""login_submit""}"
2025-09-26,1758897005434,p_18690_u_00eff36e02,u_18690_s_2025-W39_0003378,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_18690"",""first_touch_source"":""direct"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""campaign_id"":""cmp_839"",""adgroup"":""adg_18""}"
2025-09-26,1758897007513,p_18690_u_00eff36e02,u_18690_s_2025-W39_0003378,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_18690"",""first_touch_source"":""direct"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""button"":""otp_submit""}"
2025-09-26,1758897010524,p_18690_u_00eff36e02,u_18690_s_2025-W39_0003378,auth_login_success,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_18690"",""first_touch_source"":""direct"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""method"":""otp""}"
2025-09-26,1758897013946,p_18690_u_00eff36e02,u_18690_s_2025-W39_0003378,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_18690"",""first_touch_source"":""direct"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""home""}"
