EventDate,EventTimestamp,PseudoID,SessionID,EventName,TrafficSource,DeviceCategory,AppVersion,UserProperties,EventParams
2025-09-06,1757200841498,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""home""}"
2025-09-06,1757200842806,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-06,1757200845864,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""grocery_hub_tile"",""campaign_id"":""cmp_918"",""adgroup"":""adg_37""}"
2025-09-06,1757200847363,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_list"",""service"":""grocery_delivery""}"
2025-09-06,1757200848673,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_list"",""button"":""select_store"",""service"":""grocery_delivery"",""store_id"":""str_s_14dd79991e"",""campaign_id"":""cmp_830"",""adgroup"":""adg_73""}"
2025-09-06,1757200851907,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_page"",""service"":""grocery_delivery"",""store_id"":""str_s_14dd79991e""}"
2025-09-06,1757200854777,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_page"",""button"":""add_item"",""service"":""grocery_delivery"",""store_id"":""str_s_14dd79991e""}"
2025-09-06,1757200856282,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_page"",""button"":""add_item"",""service"":""grocery_delivery"",""store_id"":""str_s_14dd79991e""}"
2025-09-06,1757200857806,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_page"",""button"":""add_item"",""service"":""grocery_delivery"",""store_id"":""str_s_14dd79991e""}"
2025-09-06,1757200860244,p_00393_u_574c424935,u_00393_s_2025-W36_0003420,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-04"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_00393"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""store_page"",""button"":""go_to_cart"",""service"":""grocery_delivery"",""store_id"":""str_s_14dd79991e""}"
