EventDate,EventTimestamp,PseudoID,SessionID,EventName,TrafficSource,DeviceCategory,AppVersion,UserProperties,EventParams
2025-10-10,1760099758526,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,click,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""back_home""}"
2025-10-10,1760099760730,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,screen_view,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""home""}"
2025-10-10,1760099763007,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,click,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""home"",""button"":""open_services_hub""}"
2025-10-10,1760099766441,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,screen_view,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-10-10,1760099767368,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,click,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""open_services_hub"",""campaign_id"":""cmp_987"",""adgroup"":""adg_14""}"
2025-10-10,1760099769007,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,screen_view,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""campaign_id"":""cmp_130"",""adgroup"":""adg_21""}"
2025-10-10,1760099770475,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,click,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""back_home"",""campaign_id"":""cmp_379"",""adgroup"":""adg_40""}"
2025-10-10,1760099771826,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,screen_view,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""home"",""campaign_id"":""cmp_127"",""adgroup"":""adg_36""}"
2025-10-10,1760099774347,p_22141_u_b9a046e025,u_22141_s_2025-W41_0003456,click,paid_search,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-06"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_22141"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""home"",""button"":""open_services_hub""}"
2025-10-06,1759734316000,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,screen_view,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""auth_login""}"
2025-10-06,1759734318250,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,click,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""login_submit""}"
2025-10-06,1759734320871,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,screen_view,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""otp_code""}"
2025-10-06,1759734323685,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,click,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""button"":""otp_submit"",""crm_campaign"":""crm_161""}"
2025-10-06,1759734325588,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,auth_login_success,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""method"":""otp""}"
2025-10-06,1759734327632,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,screen_view,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""home"",""crm_campaign"":""crm_975""}"
2025-10-06,1759734330412,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,screen_view,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-10-06,1759734331715,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,click,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""grocery_hub_tile""}"
2025-10-06,1759734333852,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,screen_view,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""store_list"",""service"":""grocery_delivery""}"
2025-10-06,1759734335543,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,click,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""store_list"",""button"":""select_store"",""service"":""grocery_delivery"",""store_id"":""str_s_aedf425ff2""}"
2025-10-06,1759734336625,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,screen_view,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""store_page"",""service"":""grocery_delivery"",""store_id"":""str_s_aedf425ff2""}"
2025-10-06,1759734339152,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,click,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""store_page"",""button"":""add_item"",""service"":""grocery_delivery"",""store_id"":""str_s_aedf425ff2""}"
2025-10-06,1759734341097,p_29560_u_5aef6e8056,u_29560_s_2025-W41_0003457,click,push,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-03"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_29560"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_808"",""app_version"":""5.8.0""}","{""screen"":""store_page"",""button"":""add_item"",""service"":""grocery_delivery"",""store_id"":""str_s_aedf425ff2""}"
